STATION,VARFROM,VARTO,TABLE,RELEASE,STAGE,DISCH,RQUAL,DBVER12,DATEMOD,TIMEMOD,USERMOD
401013,100.00,141,130,0,0.049990,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.099980,16.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.149990,40.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.199980,80.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.249990,125.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.299980,170.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.349990,220.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.399990,269.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.499990,379.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.599990,504.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.699980,654.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.799980,824.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.899990,999.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,0.999990,1189.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.099980,1389.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.199980,1629.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.299990,1939.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.399980,2329.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.499990,2769.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.699980,3759.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.799990,4309.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.849980,4599.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,1.899980,4889.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.099980,6139.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.149980,6469.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.199980,6829.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.399980,8369.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.499990,9209.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.549990,9659.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.599980,10099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.799990,12099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.899980,13099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.949980,13699.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,2.999990,14199.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,3.029990,14499.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,130,0,3.039990,14599.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.000000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.049990,12.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.099980,39.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.199980,120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.299980,220.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.399990,324.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.499990,439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.599990,569.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.699980,719.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.799980,869.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.899990,1039.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,0.999990,1199.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.099980,1389.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.149980,1499.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.199980,1629.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.299990,1939.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.399980,2329.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.499990,2769.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.599980,3249.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.699980,3759.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,1.799990,4309.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.099980,6139.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.149980,6469.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.199980,6829.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.299990,7579.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.399980,8369.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.499990,9209.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.699980,11099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.799990,12099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.899980,13099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,2.999990,14199.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,3.099980,15299.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,3.199980,16399.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,135,0,3.299990,17599.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,-0.199970,15.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,-0.099970,39.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.000000,79.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.049990,120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.099980,170.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.149990,230.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.199980,304.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.299980,459.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.399990,639.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.499990,824.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.599990,1019.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.699980,1229.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.799980,1439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.899990,1679.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,0.999990,1909.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.099980,2179.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.199980,2439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.299990,2759.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.399980,3109.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.499990,3509.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.599980,3959.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.699980,4429.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.799990,4989.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.899980,5539.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,1.999990,6169.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.099980,6749.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.199980,7409.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.299990,8039.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.399980,8719.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.499990,9399.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.599980,10099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.699980,11099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.799990,12099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.899980,13099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,2.999990,14199.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,3.099980,15299.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,3.199980,16399.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,140,0,3.299990,17599.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,-0.300000,10.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,-0.200000,15.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,-0.100000,40.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.000000,76.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.049990,105.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.099980,148.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.199980,279.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.299980,439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.399990,624.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.499990,814.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.599990,1019.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.699980,1229.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.799980,1439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,0.999990,1909.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,1.199980,2439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,1.399980,3109.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,1.599980,3959.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,1.799990,4989.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,1.999990,6169.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,2.199980,7409.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,2.399980,8719.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,2.599980,10099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,2.799990,12099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,2.999990,14199.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,3.099980,15299.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,3.199980,16399.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,145,0,3.299990,17599.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,0.000000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,0.699980,9.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,0.799980,13.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,0.849990,19.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,0.899990,39.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,0.949980,59.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,0.999990,89.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.049990,132.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.099980,180.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.199980,308.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.299990,459.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.399980,639.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.499990,824.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.599980,1019.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.699980,1229.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.799990,1439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,1.999990,1909.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,2.199980,2439.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,2.399980,3109.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,2.599980,3959.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,2.799990,4989.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,2.999990,6169.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,3.199980,7409.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,3.399980,8719.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,3.599980,10099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,3.799990,12099.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,3.999990,14199.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,4.099980,15299.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,4.199980,16399.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,150,0,4.299990,17599.99999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.600000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.630000,0.64999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.649990,1.20000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.670000,1.80000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.690000,2.60000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.710000,3.39999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.730000,4.20000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.750000,5.30000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.770000,6.20000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.800000,9.80000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.820000,10.70000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.850000,23.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.899990,34.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.920000,40.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.950000,55.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.980000,70.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,0.990000,80.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.000000,85.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.050000,120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.100000,170.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.179990,250.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.200000,308.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.300000,460.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.399990,640.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.500000,825.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.600000,1020.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.700000,1230.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.800000,1440.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,1.899990,1670.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.000000,1910.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.100000,2160.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.200000,2440.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.300000,2760.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.399990,3110.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.500000,3510.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.600000,3960.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.700000,4450.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,2.800000,4990.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,3.500000,9370.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,3.899990,13100.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,4.000000,14200.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,155,0,4.300000,17600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.810000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.811000,0.00500,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,160,1,0.812000,0.01000,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,160,1,0.814000,0.03000,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,160,1,0.816000,0.05000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,160,1,0.820000,0.09500,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,160,1,0.830000,0.22000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.840000,0.45000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.850000,0.71000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.860000,1.10000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.870000,1.57000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.880000,2.25000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.900000,4.39999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.920000,8.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.940000,13.40000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.960000,21.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,0.980000,30.69999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.000000,42.80000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.050000,80.10000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.100000,128.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.150000,187.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.200000,257.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.250000,337.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.300000,427.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.350000,527.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.400000,638.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.450000,759.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.500000,889.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.600000,1180.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.700000,1500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.800000,1790.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,1.900000,2120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,2.000000,2550.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,2.200000,3480.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,2.400000,4500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,2.600000,5590.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,2.800000,6770.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,3.000000,8010.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,3.200000,9320.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,3.400000,10600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,1,3.600000,12000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,1,4.000000,15000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,1,4.500000,19200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,1,5.000000,24300.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,1,5.500000,30100.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,1,6.000000,36800.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,1,6.500000,44900.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,1,7.000000,55200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,160,0,0.810000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.811000,0.00500,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.812000,0.01000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.814000,0.03000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.816000,0.05000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.820000,0.09500,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.830000,0.22000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.840000,0.45000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.850000,0.71000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.860000,1.10000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.870000,1.57000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.880000,2.25000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.899990,4.39999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.920000,8.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.940000,13.40000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.960000,21.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,0.980000,30.69999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.000000,42.80000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.050000,80.10000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.100000,128.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.149990,187.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.200000,257.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.250000,337.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.300000,427.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.350000,527.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.399990,638.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.450000,759.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.500000,889.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.600000,1180.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.700000,1500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.800000,1880.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,1.899990,2300.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,2.000000,2760.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,2.200000,3830.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,2.399990,5100.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,2.600000,6500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,2.800000,8000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,3.000000,9600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,3.200000,11500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,3.399990,13500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,3.600000,15900.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,4.000000,21000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,4.500000,28300.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,5.000000,37800.00000,38,FALSE,21/08/2004,1229,BRIAN
