day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors,state_S_ts
1980-06-16,9.50627744609056,1.74727780295758,0.296539351851852,NA,2.42902751914697,NA,-1e+06
1980-06-17,2.50721413079276,1.05882815700492,0.423854166666667,NA,3.87115957759497,NA,-1e+06
1980-06-18,1.85878018917135,1.85745039399657,0.511435185185185,NA,3.95077487488112,NA,-1e+06
1980-06-19,0,2.08376544192171,0.433506944444444,NA,3.26370719343526,NA,-1e+06
1980-06-20,0,1.98882746257846,0.346134259259259,NA,2.81874872076667,NA,-1e+06
1980-06-21,0,2.00009386192889,0.298564814814815,NA,2.57650937698934,NA,-1e+06
1980-06-22,0,1.97281561924848,0.279189814814815,NA,2.3863863559827,NA,-1e+06
1980-06-23,0,1.84505714627402,0.274074074074074,NA,2.22119844246176,NA,-1e+06
1980-06-24,0,1.92072986423172,0.268900462962963,NA,2.07638061143201,NA,-1e+06
1980-06-25,0.0443017113601469,1.93645066318965,0.256875,NA,1.94815404619554,NA,-1e+06
1980-06-26,0,2.07804121773829,0.256990740740741,NA,1.83363045081306,NA,-1e+06
1980-06-27,0.0115045698714314,1.59843668892834,0.252141203703704,NA,1.73055400510478,NA,-1e+06
1980-06-28,38.0876219729768,0.868079009841839,0.702384259259259,NA,3.09754782772306,NA,-1e+06
1980-06-29,31.1417397924929,1.32704398849013,6.63474537037037,NA,19.6298508054748,NA,-1e+06
1980-06-30,15.3407027931615,1.09542071566745,12.4042592592593,NA,43.5188372535608,NA,-1e+06
1980-07-01,1.07430255135131,1.03790339574571,5.12616898148148,NA,37.0538713055954,NA,-1e+06
1980-07-02,2.56063918254939,1.06551836205374,2.49496527777778,NA,19.5297028249451,NA,-1e+06
1980-07-03,5.6134443888234,1.29515587280635,2.64331018518519,NA,13.9770256339426,NA,-1e+06
1980-07-04,15.1560871342106,1.12136237457191,3.15422453703704,NA,15.7366372316155,NA,-1e+06
1980-07-05,2.92114324793252,1.24435414737973,6.5819212962963,NA,24.5250564043733,NA,-1e+06
1980-07-06,1.88498215754208,1.11135563971491,3.48399305555556,NA,17.5412879150992,NA,-1e+06
1980-07-07,1.79745030011657,1.21432365148062,2.33384259259259,NA,12.4072581930443,NA,-1e+06
1980-07-08,6.80635021717576,1.10431958259107,2.62444444444444,NA,10.5478608584818,NA,-1e+06
1980-07-09,1.75272139858946,1.44805775455064,2.84511574074074,NA,12.5313814878411,NA,-1e+06
1980-07-10,0.0274877463095993,1.75027628141976,1.89684027777778,NA,10.1102022627711,NA,-1e+06
1980-07-11,0,1.33767540835486,1.43506944444444,NA,7.87568323530272,NA,-1e+06
1980-07-12,0,1.91266189342231,1.25148148148148,NA,6.55645530477722,NA,-1e+06
1980-07-13,0,1.60572425137647,1.12415509259259,NA,5.71811986380082,NA,-1e+06
1980-07-14,1.91150344705424,1.91222397727355,1.03490740740741,NA,5.09470053415134,NA,-1e+06
1980-07-15,0.0469967304347617,1.93035550023013,1.05512731481481,NA,4.62026998796909,NA,-1e+06
1980-07-16,0.285658544623731,1.86191195434716,0.926377314814815,NA,4.23294106676209,NA,-1e+06
1980-07-17,0.540800410106683,1.93030672378352,0.814039351851852,NA,3.90798467073058,NA,-1e+06
1980-07-18,2.66545493967836,1.48467181833006,0.773796296296296,NA,3.72318135075653,NA,-1e+06
1980-07-19,0.161172533952964,1.81503609074015,0.804606481481482,NA,3.87190652070161,NA,-1e+06
1980-07-20,1.03253844440119,1.59532147778426,0.702824074074074,NA,3.63040392820384,NA,-1e+06
1980-07-21,9.78576451255215,1.47933699040827,0.743460648148148,NA,3.92381224374657,NA,-1e+06
1980-07-22,0,2.0000287678647,1.46679398148148,NA,6.79132480763221,NA,-1e+06
1980-07-23,0,2.14308758129249,0.8678125,NA,6.10617065886611,NA,-1e+06
1980-07-24,0,2.28057232518095,0.709328703703704,NA,4.86950630719509,NA,-1e+06
1980-07-25,0,2.37554622208659,0.64400462962963,NA,4.20445178239286,NA,-1e+06
1980-07-26,0,2.36261886773675,0.60994212962963,NA,3.801551861504,NA,-1e+06
1980-07-27,0.0789679603229914,2.00625049141884,0.578159722222222,NA,3.46808035185694,NA,-1e+06
1980-07-28,35.7749659320237,1.46685768563539,2.64188657407407,NA,5.8326038083668,NA,-1e+06
1980-07-29,12.567202193851,1.36584912604838,16.7333912037037,NA,30.5161409788506,NA,-1e+06
1980-07-30,2.55259806962038,1.5431397829386,8.45969907407407,NA,30.4573570085687,NA,-1e+06
1980-07-31,1.12049577910861,1.7331807029085,5.31597222222222,NA,18.0921826629311,NA,-1e+06
1980-08-01,0,1.79262513392018,3.77368055555556,NA,11.5931285942587,NA,-1e+06
1980-08-02,0,1.48066092791714,1.77040509259259,NA,8.66764828230058,NA,-1e+06
1980-08-03,12.5744283058968,1.99894455078276,4.53615740740741,NA,8.36505812658036,NA,-1e+06
1980-08-04,0,2.05283241516338,3.10153935185185,NA,13.6701141448777,NA,-1e+06
1980-08-05,0,2.16159797447943,1.75241898148148,NA,10.6340355240916,NA,-1e+06
1980-08-06,0,2.39103178155026,1.45800925925926,NA,7.85046651360492,NA,-1e+06
1980-08-07,12.0453825888057,2.22945271744944,2.064375,NA,7.44074726444225,NA,-1e+06
1980-08-08,1.20358619579055,2.04853631684145,3.90091435185185,NA,11.8644446213416,NA,-1e+06
1980-08-09,0,2.31373862904333,2.1458912037037,NA,9.52568682857252,NA,-1e+06
1980-08-10,0,2.50087621513856,1.50873842592593,NA,7.17811863505082,NA,-1e+06
1980-08-11,0.0522296809782829,2.63404450951566,1.22414351851852,NA,5.88367332499786,NA,-1e+06
1980-08-12,5.16017496693958,1.85530287845942,1.62152777777778,NA,5.38917121667958,NA,-1e+06
1980-08-13,0.549017074998885,2.20024949044106,1.60596064814815,NA,6.05453187031047,NA,-1e+06
1980-08-14,0,2.11759827538372,1.2819212962963,NA,5.34554793422131,NA,-1e+06
1980-08-15,6.02031649427319,1.81405003473692,1.24846064814815,NA,4.86209202617536,NA,-1e+06
1980-08-16,0.117623799173912,2.41116124110342,2.66373842592593,NA,5.82325834003923,NA,-1e+06
1980-08-17,0,2.56215598305962,1.58724537037037,NA,5.17960961513895,NA,-1e+06
1980-08-18,0,2.71683830689996,1.426875,NA,4.33783631023334,NA,-1e+06
1980-08-19,0,2.78589567124485,1.39586805555556,NA,3.81488295079734,NA,-1e+06
1980-08-20,0,2.16448306433716,1.35959490740741,NA,3.45218897515355,NA,-1e+06
1980-08-21,11.8039512169187,1.83339167391769,2.71436342592593,NA,3.74700437974126,NA,-1e+06
1980-08-22,0.997738020613135,2.60643240432328,2.65141203703704,NA,6.51472050843284,NA,-1e+06
1980-08-23,0.327474252352633,2.90347758454102,1.89766203703704,NA,5.79451894642891,NA,-1e+06
1980-08-24,32.9191128365421,1.63182585326787,2.49150462962963,NA,7.22491156685725,NA,-1e+06
1980-08-25,11.2775865429148,1.98258442567862,31.0068402777778,NA,28.0613615772238,NA,-1e+06
1980-08-26,1.6024277020484,2.47965564279004,11.5244328703704,NA,26.1591499682501,NA,-1e+06
1980-08-27,0.0041245979614613,2.32872460398283,6.80479166666667,NA,15.3964595918949,NA,-1e+06
1980-08-28,0,2.41434141693426,5.25943287037037,NA,10.1668337503282,NA,-1e+06
1980-08-29,0,2.72881945802789,4.20959490740741,NA,7.77874653525086,NA,-1e+06
1980-08-30,0,3.28829105648507,3.34414351851852,NA,6.38131419183899,NA,-1e+06
1980-08-31,11.1127961762348,2.11524014330752,2.99747685185185,NA,6.22584397091681,NA,-1e+06
1980-09-01,2.38057359138077,2.48092253891389,6.32255787037037,NA,9.41767005893026,NA,-1e+06
1980-09-02,1.85855130410708,2.39741194121545,3.78412037037037,NA,7.85076896343613,NA,-1e+06
1980-09-03,0.100882060193846,2.89706396544851,3.19234953703704,NA,6.08272030550938,NA,-1e+06
1980-09-04,0,3.25557070139232,2.55311342592593,NA,5.0834013159649,NA,-1e+06
1980-09-05,0.163408963185662,3.34552900418862,2.21974537037037,NA,4.45207658718969,NA,-1e+06
1980-09-06,0,3.45783949044993,2.01032407407407,NA,3.9541101010815,NA,-1e+06
1980-09-07,0.160413157665408,3.42173554323787,1.80005787037037,NA,3.54982290891143,NA,-1e+06
1980-09-08,0.264308508298624,3.77185375036576,1.6955787037037,NA,3.21470737364607,NA,-1e+06
1980-09-09,2.96404744787187,2.14242897648127,1.67900462962963,NA,2.97409111187887,NA,-1e+06
1980-09-10,8.25324872921432,2.47770332201583,2.47152777777778,NA,3.20511832537785,NA,-1e+06
1980-09-11,0.240379153601588,3.01773157384935,2.10856481481481,NA,4.34481454579276,NA,-1e+06
1980-09-12,4.05630584850404,2.98540491580463,1.7662962962963,NA,4.00695495495883,NA,-1e+06
1980-09-13,0.183086511960915,2.91492095838027,1.88210648148148,NA,3.58221107505067,NA,-1e+06
1980-09-14,0,3.50097819685957,1.4453587962963,NA,3.18101948194212,NA,-1e+06
1980-09-15,5.76630225530389,2.46322185135558,1.38771990740741,NA,3.00163439232524,NA,-1e+06
1980-09-16,5.42008596442167,3.08634582032134,2.48398148148148,NA,3.54510256617618,NA,-1e+06
1980-09-17,3.19186005874405,3.12637352228955,1.70128472222222,NA,3.79721753491311,NA,-1e+06
1980-09-18,19.0129628001849,2.65528041854844,2.5741087962963,NA,4.27731327800767,NA,-1e+06
1980-09-19,1.77266829876306,2.90975174468071,9.99271990740741,NA,9.10295285719882,NA,-1e+06
1980-09-20,1.15203150431771,3.34433627858469,5.09453703703704,NA,7.69580509874806,NA,-1e+06
1980-09-21,1.03409510679431,2.95128930202907,3.53887731481481,NA,5.66891651053112,NA,-1e+06
1980-09-22,0.0549366789186203,3.17556433295103,2.92028935185185,NA,4.62997173580373,NA,-1e+06
1980-09-23,0.176814924306549,3.92631489325942,2.48278935185185,NA,4.04037168538496,NA,-1e+06
1980-09-24,0,4.26215219575569,2.16606481481481,NA,3.57491980793554,NA,-1e+06
1980-09-25,0,3.57506552044561,1.94636574074074,NA,3.19672008216118,NA,-1e+06
1980-09-26,0,3.49284471897598,1.74015046296296,NA,2.88504685402345,NA,-1e+06
1980-09-27,0,3.6826050916264,1.53571759259259,NA,2.62421833345572,NA,-1e+06
1980-09-28,0,3.92384641099512,1.43658564814815,NA,2.40205226600424,NA,-1e+06
1980-09-29,0,4.39679933311814,1.36664351851852,NA,2.20990620101554,NA,-1e+06
1980-09-30,0,4.88749366038069,1.2780787037037,NA,2.04150603476995,NA,-1e+06
1980-10-01,0,4.97457340329129,1.20922453703704,NA,1.89244549192238,NA,-1e+06
1980-10-02,0,4.78007000460753,1.13399305555556,NA,1.75993654591304,NA,-1e+06
1980-10-03,1.20998828209719,3.87478480416288,1.12796296296296,NA,1.6422174530463,NA,-1e+06
1980-10-04,0,4.36433584498884,1.12016203703704,NA,1.53819542353697,NA,-1e+06
1980-10-05,0,4.8221750172589,1.00824074074074,NA,1.44481376902373,NA,-1e+06
1980-10-06,0,4.86067053620824,0.981481481481482,NA,1.35996789260397,NA,-1e+06
1980-10-07,12.4554277870479,3.58806031041714,1.10157407407407,NA,1.42958908315696,NA,-1e+06
1980-10-08,0.173794506544555,4.2044404318212,1.59398148148148,NA,2.01605605840688,NA,-1e+06
1980-10-09,0,4.41296444175096,1.04533564814815,NA,1.93004128859128,NA,-1e+06
1980-10-10,0,4.60759606546466,0.955127314814815,NA,1.58661464639601,NA,-1e+06
1980-10-11,0.0175991321622475,5.01854136944943,0.911736111111111,NA,1.42541122839147,NA,-1e+06
1980-10-12,0.341565899714933,4.46906180836492,0.870474537037037,NA,1.33955607322202,NA,-1e+06
1980-10-13,9.22004107670598,3.5228079517011,0.858263888888889,NA,1.33964036921091,NA,-1e+06
1980-10-14,8.21260039153241,4.52802047017701,1.41071759259259,NA,1.65872626746049,NA,-1e+06
1980-10-15,0,4.69490015128411,1.11983796296296,NA,1.83209617340891,NA,-1e+06
1980-10-16,0,4.81420848015797,0.889675925925926,NA,1.61741501930655,NA,-1e+06
1980-10-17,0,4.93915678741727,0.817372685185185,NA,1.40251548690361,NA,-1e+06
1980-10-18,0,5.12265932684797,0.790439814814815,NA,1.29610127425235,NA,-1e+06
1980-10-19,16.7247475438996,4.62699644092195,0.773090277777778,NA,1.37955003841377,NA,-1e+06
1980-10-20,4.69287865295623,4.95501999856961,2.4333912037037,NA,2.02071745372204,NA,-1e+06
1980-10-21,6.32280941423331,5.22331233889243,2.22263888888889,NA,1.95514683327735,NA,-1e+06
1980-10-22,0,5.62905809769303,1.24542824074074,NA,1.66566691223601,NA,-1e+06
1980-10-23,0,5.39256296809946,0.934571759259259,NA,1.49668246811973,NA,-1e+06
1980-10-24,33.0687111577644,4.60862472590668,2.78085648148148,NA,1.88773068806799,NA,-1e+06
1980-10-25,0,4.99094713102661,3.80667824074074,NA,4.5987777663379,NA,-1e+06
1980-10-26,0,5.27914690784561,1.50871527777778,NA,4.26242117673551,NA,-1e+06
1980-10-27,0,5.5588156719476,1.21465277777778,NA,3.11215085947036,NA,-1e+06
1980-10-28,6.43630524810898,3.78179716751405,1.11077546296296,NA,2.6543602211133,NA,-1e+06
1980-10-29,0.426474389059122,4.44021016168612,1.11369212962963,NA,2.66401166825908,NA,-1e+06
1980-10-30,0,4.15811288908666,0.969293981481481,NA,2.42827962006983,NA,-1e+06
1980-10-31,0.340174161871969,4.1064403961727,0.893622685185185,NA,2.14594949513707,NA,-1e+06
1980-11-01,0.695585137691462,4.28181938205059,0.865752314814815,NA,1.94815508398838,NA,-1e+06
1980-11-02,2.31374172079139,4.72801837474416,0.847025462962963,NA,1.79603168246678,NA,-1e+06
1980-11-03,1.77905989455801,4.50769719458279,0.839641203703704,NA,1.66459863475117,NA,-1e+06
1980-11-04,0.0242578484614701,5.23289799272918,0.78287037037037,NA,1.54977324703866,NA,-1e+06
1980-11-05,0.395895863014168,5.82372751582648,0.744988425925926,NA,1.448005882307,NA,-1e+06
1980-11-06,1.79775531709531,4.51366396905635,0.726076388888889,NA,1.35730081762945,NA,-1e+06
1980-11-07,2.86619374493133,4.82740101273322,0.741099537037037,NA,1.27662523292341,NA,-1e+06
1980-11-08,4.61047013942091,4.98548591872482,0.821030092592593,NA,1.20467958147096,NA,-1e+06
1980-11-09,6.87496868241976,5.36335867889526,0.983125,NA,1.1551515813037,NA,-1e+06
1980-11-10,0.188295179378528,5.7357749402828,1.10138888888889,NA,1.15829605327856,NA,-1e+06
1980-11-11,0,6.1155407064958,0.775219907407407,NA,1.10376131290083,NA,-1e+06
1980-11-12,0,6.64972422937681,0.69181712962963,NA,1.02503107848129,NA,-1e+06
1980-11-13,0.150618681334217,6.94550136855166,0.634976851851852,NA,0.969214222126098,NA,-1e+06
1980-11-14,0,6.090539204487,0.592592592592593,NA,0.924493952609501,NA,-1e+06
1980-11-15,0.114233558702213,6.67876666464038,0.568449074074074,NA,0.883381727830733,NA,-1e+06
1980-11-16,0,6.78718085069582,0.561458333333333,NA,0.845479218380861,NA,-1e+06
1980-11-17,0,7.41927362848753,0.527719907407407,NA,0.810429265542721,NA,-1e+06
1980-11-18,0.114925449990111,7.28448519598582,0.501944444444444,NA,0.777939188634829,NA,-1e+06
1980-11-19,10.0784427340712,4.85709028456665,0.480451388888889,NA,0.767681377439744,NA,-1e+06
1980-11-20,0.993972176040016,6.09235748834398,0.541388888888889,NA,0.82130857030015,NA,-1e+06
1980-11-21,0,6.42638630285648,0.499513888888889,NA,0.795510746113612,NA,-1e+06
1980-11-22,0.0441709289581981,5.83839129809865,0.455335648148148,NA,0.727370614262543,NA,-1e+06
1980-11-23,0,5.9380654293735,0.428715277777778,NA,0.690295393993084,NA,-1e+06
1980-11-24,0,5.96497892570125,0.425763888888889,NA,0.666088158582765,NA,-1e+06
1980-11-25,0,5.98462216496334,0.412222222222222,NA,0.643413318410321,NA,-1e+06
1980-11-26,0,6.41555257225782,0.387743055555556,NA,0.622134936569079,NA,-1e+06
1980-11-27,0,7.09824746247962,0.385648148148148,NA,0.602131172063455,NA,-1e+06
1980-11-28,0.769780865301862,5.47867474977944,0.374571759259259,NA,0.583295096304939,NA,-1e+06
1980-11-29,3.47344110560359,5.54362363847715,0.393877314814815,NA,0.565539007278221,NA,-1e+06
1980-11-30,0.465959784764805,6.47702525730007,0.408009259259259,NA,0.54877920999963,NA,-1e+06
1980-12-01,0,7.08595301983758,0.403449074074074,NA,0.532925144712571,NA,-1e+06
1980-12-02,4.74443221743126,5.79736382498553,0.383587962962963,NA,0.517904204658203,NA,-1e+06
1980-12-03,52.1461780220515,6.33239112354342,15.4802083333333,NA,0.675478306407211,NA,-1e+06
1980-12-04,0.12326616132503,6.5223796003284,3.85109953703704,NA,1.45291710722855,NA,-1e+06
1980-12-05,0,6.78029356193264,1.1043287037037,NA,1.4452929824417,NA,-1e+06
1980-12-06,0,7.08259691879136,0.838344907407407,NA,1.01284009520923,NA,-1e+06
1980-12-07,0,7.07390386840533,0.728055555555556,NA,0.865492609103891,NA,-1e+06
1980-12-08,0,7.19763792735905,0.643310185185185,NA,0.828990404899359,NA,-1e+06
1980-12-09,0,7.4412794144339,0.57912037037037,NA,0.795188188432635,NA,-1e+06
1980-12-10,0,7.81672087121464,0.531018518518519,NA,0.76381774132933,NA,-1e+06
1980-12-11,0,7.97728958825471,0.470219907407407,NA,0.734642499625251,NA,-1e+06
1980-12-12,0,8.04917121108897,0.431516203703704,NA,0.70745858243708,NA,-1e+06
1980-12-13,0,6.52847231589387,0.409293981481481,NA,0.682087219287946,NA,-1e+06
1980-12-14,19.0348372480407,5.51796702619638,0.483125,NA,0.702401502094773,NA,-1e+06
1980-12-15,0,6.0708859177581,0.703611111111111,NA,0.863651625293737,NA,-1e+06
1980-12-16,0.0883488515354259,5.46338318822503,0.514652777777778,NA,0.844080705317262,NA,-1e+06
1980-12-17,18.3772061953622,4.94783131870598,0.53625,NA,0.78492703387729,NA,-1e+06
1980-12-18,0.237330536739543,5.68765323285266,0.937025462962963,NA,0.990010377666528,NA,-1e+06
1980-12-19,0,6.45405931637516,0.628449074074074,NA,0.967866523035173,NA,-1e+06
1980-12-20,0,7.06899844917306,0.499733796296296,NA,0.810540035567328,NA,-1e+06
1980-12-21,0,7.77383991288912,0.426689814814815,NA,0.745950910018364,NA,-1e+06
1980-12-22,0.000191958302860402,8.11326183077243,0.391631944444444,NA,0.718031680229922,NA,-1e+06
1980-12-23,0,7.97850313828871,0.356736111111111,NA,0.691970176209416,NA,-1e+06
1980-12-24,0,7.8117088601061,0.333333333333333,NA,0.667611179898274,NA,-1e+06
1980-12-25,0,7.8190121424774,0.306701388888889,NA,0.644806736752709,NA,-1e+06
1980-12-26,0,7.42843084376126,0.292650462962963,NA,0.623418333383244,NA,-1e+06
1980-12-27,0.00946084514097758,7.31218388150177,0.277824074074074,NA,0.603322867372201,NA,-1e+06
1980-12-28,0.0601227093495721,7.42130056475439,0.263391203703704,NA,0.584409907546404,NA,-1e+06
1980-12-29,12.9334694752584,6.60470732686072,0.261018518518519,NA,0.577376583080598,NA,-1e+06
1980-12-30,0,7.12855330924853,0.352731481481481,NA,0.604235058858563,NA,-1e+06
1980-12-31,0,7.49474319732969,0.311770833333333,NA,0.588927145282539,NA,-1e+06
1981-01-01,0,7.63899628633424,0.262604166666667,NA,0.54843031908404,NA,-1e+06
1981-01-02,0,7.97446266182217,0.237615740740741,NA,0.526263480958278,NA,-1e+06
1981-01-03,0,8.05093397285115,0.22625,NA,0.51158211842485,NA,-1e+06
1981-01-04,0.374906063703203,7.63714879315409,0.218194444444444,NA,0.497652952289401,NA,-1e+06
1981-01-05,0.0262439862910659,7.72295508414831,0.201585648148148,NA,0.484421818596339,NA,-1e+06
1981-01-06,0.131215319167131,7.67552701082515,0.187777777777778,NA,0.47183853207035,NA,-1e+06
1981-01-07,1.9522978988196,7.23011136141762,0.180532407407407,NA,0.459857578391703,NA,-1e+06
1981-01-08,2.04800268206189,7.42209581958015,0.176099537037037,NA,0.448438246872047,NA,-1e+06
1981-01-09,0,7.74900729880706,0.557951388888889,NA,0.437542550928973,NA,-1e+06
1981-01-10,0.871492591983632,7.45087466801652,0.257002314814815,NA,0.427135343047664,NA,-1e+06
1981-01-11,0.208467655987869,7.56544222820629,0.235729166666667,NA,0.417185400684814,NA,-1e+06
1981-01-12,0.0347795800182561,7.47301143996907,0.228460648148148,NA,0.407664165459965,NA,-1e+06
1981-01-13,0,7.76925589036121,0.202673611111111,NA,0.398545130695788,NA,-1e+06
1981-01-14,0,7.98579212137123,0.18818287037037,NA,0.38980394072848,NA,-1e+06
1981-01-15,0,8.18736792912233,0.168344907407407,NA,0.381418141251208,NA,-1e+06
1981-01-16,0,7.80102441531343,0.15431712962963,NA,0.373366995682398,NA,-1e+06
1981-01-17,0,7.21297140689545,0.150474537037037,NA,0.365631332039575,NA,-1e+06
1981-01-18,0.0353358013265445,7.57310893114863,0.149583333333333,NA,0.35819338767228,NA,-1e+06
1981-01-19,0.000191958302860402,7.56323942059186,0.148703703703704,NA,0.351036676646711,NA,-1e+06
1981-01-20,0,7.73355016528113,0.147824074074074,NA,0.344145898097808,NA,-1e+06
1981-01-21,0,7.59802881864369,0.146944444444444,NA,0.337506836110377,NA,-1e+06
1981-01-22,0.0424918201078331,6.90992710141929,0.146064814814815,NA,0.331106259213293,NA,-1e+06
1981-01-23,0,7.44747967193321,0.145196759259259,NA,0.324931835915368,NA,-1e+06
1981-01-24,0,7.73468068359632,0.13849537037037,NA,0.318972056945943,NA,-1e+06
1981-01-25,0,8.1437081611694,0.134305555555556,NA,0.313216171818223,NA,-1e+06
1981-01-26,0,8.2559201484766,0.134305555555556,NA,0.307654129479154,NA,-1e+06
1981-01-27,0.575017103195755,8.38744509528816,0.125798611111111,NA,0.302276520965612,NA,-1e+06
1981-01-28,7.56576877655676,5.65619054858399,0.121435185185185,NA,0.297183126097986,NA,-1e+06
1981-01-29,16.5305709896578,6.76400059253952,0.315104166666667,NA,0.294449792822046,NA,-1e+06
1981-01-30,0,7.05832810828505,0.319398148148148,NA,0.296961145677566,NA,-1e+06
1981-01-31,0,7.56581529765869,0.245520833333333,NA,0.292140346708711,NA,-1e+06
1981-02-01,0,6.8074078452387,0.199201388888889,NA,0.282368481752067,NA,-1e+06
1981-02-02,0,6.82643413551421,0.169178240740741,NA,0.276448855064158,NA,-1e+06
1981-02-03,0,6.90980972942062,0.154444444444444,NA,0.27205284431726,NA,-1e+06
1981-02-04,0.000191958302860402,7.03770274533507,0.139791666666667,NA,0.267787889583332,NA,-1e+06
1981-02-05,5.13000285472045,4.5636960246553,0.12474537037037,NA,0.263745478377006,NA,-1e+06
1981-02-06,18.4699827516752,5.58710679728602,0.266921296296296,NA,0.265404822473044,NA,-1e+06
1981-02-07,0.0996742741600815,6.43947369029505,0.344363425925926,NA,0.28233146955989,NA,-1e+06
1981-02-08,0,6.65602071289317,0.297731481481481,NA,0.278848006483288,NA,-1e+06
1981-02-09,0,7.21861286111011,0.233310185185185,NA,0.260321035183134,NA,-1e+06
1981-02-10,0.243127464546124,5.56568206635618,0.195451388888889,NA,0.252491799550593,NA,-1e+06
1981-02-11,2.06097568173789,5.96572296112455,0.183206018518519,NA,0.248786963443921,NA,-1e+06
1981-02-12,8.15932737171768,5.59363059872452,0.185532407407407,NA,0.24640880881715,NA,-1e+06
1981-02-13,9.27271908252608,6.88249179075179,0.618842592592593,NA,0.249104217383492,NA,-1e+06
1981-02-14,0,7.09378272392423,0.556516203703704,NA,0.251358043299196,NA,-1e+06
1981-02-15,0,6.94076895948016,0.313032407407407,NA,0.244750904200175,NA,-1e+06
1981-02-16,0,7.22674369113148,0.240763888888889,NA,0.236548068808096,NA,-1e+06
1981-02-17,0,7.1905218041929,0.200775462962963,NA,0.232214959027314,NA,-1e+06
1981-02-18,0.70729804157426,6.21314310341121,0.181678240740741,NA,0.229052800395336,NA,-1e+06
1981-02-19,2.00598141257859,6.03332496727979,0.17125,NA,0.22597216978688,NA,-1e+06
1981-02-20,0.287076258523165,6.19996796729136,0.168043981481481,NA,0.222969979126874,NA,-1e+06
1981-02-21,0.218666756809438,6.02274423431387,0.169224537037037,NA,0.220043041802524,NA,-1e+06
1981-02-22,12.3709925854361,5.04708384313441,0.17125,NA,0.22022001945793,NA,-1e+06
1981-02-23,4.04172226529576,6.0344155475856,0.375729166666667,NA,0.229256475050606,NA,-1e+06
1981-02-24,0,6.27323898438183,0.377094907407407,NA,0.226881826969361,NA,-1e+06
1981-02-25,0,6.42449477992809,0.276319444444444,NA,0.215514604806497,NA,-1e+06
1981-02-26,0,6.19176148423463,0.229895833333333,NA,0.210445559773805,NA,-1e+06
1981-02-27,0,6.1670626602702,0.211909722222222,NA,0.207822117694272,NA,-1e+06
1981-02-28,0,6.34005901593361,0.199328703703704,NA,0.205260660236506,NA,-1e+06
1981-03-01,0.0225543709360863,5.97384704913911,0.199016203703704,NA,0.202758998102213,NA,-1e+06
1981-03-02,1.75831748009123,4.72542761672889,0.190775462962963,NA,0.200315121393118,NA,-1e+06
1981-03-03,3.96580373861309,5.12438835772333,0.187453703703704,NA,0.19792719741371,NA,-1e+06
1981-03-04,0,5.06820816133596,0.187453703703704,NA,0.195593331460343,NA,-1e+06
1981-03-05,0,5.14454594226173,0.187453703703704,NA,0.193311489132435,NA,-1e+06
1981-03-06,0,5.29323458099764,0.187453703703704,NA,0.191079921794817,NA,-1e+06
1981-03-07,0,5.40116027915692,0.187453703703704,NA,0.188897124894629,NA,-1e+06
1981-03-08,0,5.3807963355898,0.176365740740741,NA,0.18676158170831,NA,-1e+06
1981-03-09,0.375730896695476,4.56058146015789,0.1659375,NA,0.18467181127477,NA,-1e+06
1981-03-10,2.38257418556769,4.55428985827264,0.162835648148148,NA,0.18262640383926,NA,-1e+06
1981-03-11,0,5.02183827828422,0.162835648148148,NA,0.180623996029262,NA,-1e+06
1981-03-12,0,5.11795320946147,0.162835648148148,NA,0.178663234832845,NA,-1e+06
1981-03-13,0,4.2588394841787,0.158946759259259,NA,0.176742846533291,NA,-1e+06
1981-03-14,0,4.30746671563642,0.152337962962963,NA,0.174861644787163,NA,-1e+06
1981-03-15,0,4.85393439634971,0.153449074074074,NA,0.173018470922596,NA,-1e+06
1981-03-16,0,4.88093578447517,0.154548611111111,NA,0.171212200647535,NA,-1e+06
1981-03-17,0,4.94260229390699,0.14255787037037,NA,0.16944175886441,NA,-1e+06
1981-03-18,0,5.17366105936402,0.142928240740741,NA,0.167706113655234,NA,-1e+06
1981-03-19,0,5.73992277572856,0.147650462962963,NA,0.166004270065018,NA,-1e+06
1981-03-20,0,5.1127612698336,0.155092592592593,NA,0.164335270004543,NA,-1e+06
1981-03-21,0,4.48631900699878,0.152905092592593,NA,0.162698192603864,NA,-1e+06
1981-03-22,0,4.82542934145698,0.144479166666667,NA,0.161092150317406,NA,-1e+06
1981-03-23,0,5.14159514040132,0.144479166666667,NA,0.159516285666801,NA,-1e+06
1981-03-24,0,4.78148857760399,0.144479166666667,NA,0.157969772383485,NA,-1e+06
1981-03-25,0,4.80218772711071,0.141458333333333,NA,0.156451814979357,NA,-1e+06
1981-03-26,0,4.95573219824434,0.134826388888889,NA,0.154961645988379,NA,-1e+06
1981-03-27,0,5.02919154204744,0.135555555555556,NA,0.153498524517189,NA,-1e+06
1981-03-28,0.443323004395368,4.2093231808973,0.136296296296296,NA,0.152061735703287,NA,-1e+06
1981-03-29,0.751026053068573,4.90585844330669,0.137025462962963,NA,0.150650589626768,NA,-1e+06
1981-03-30,2.32002595596188,4.92175104212223,0.162233796296296,NA,0.149264419661022,NA,-1e+06
1981-03-31,0.33637182031969,4.80381404027374,0.170810185185185,NA,0.147902581786595,NA,-1e+06
1981-04-01,4.15233933160207,4.18068810108487,0.164965277777778,NA,0.146564453648492,NA,-1e+06
